Loan_ID,Loan_Status
LP001015,N
LP001022,N
LP001031,N
LP001035,N
LP001051,N
LP001054,N
LP001055,N
LP001056,N
LP001059,N
LP001067,Y
LP001078,N
LP001082,N
LP001083,N
LP001094,N
LP001096,Y
LP001099,N
LP001105,N
LP001107,Y
LP001108,N
LP001115,Y
LP001121,N
LP001124,N
LP001128,N
LP001135,N
LP001149,N
LP001153,Y
LP001163,N
LP001169,N
LP001174,Y
LP001176,N
LP001177,N
LP001183,N
LP001185,N
LP001187,N
LP001190,N
LP001203,Y
LP001208,N
LP001210,N
LP001211,N
LP001219,N
LP001220,N
LP001221,N
LP001226,Y
LP001230,N
LP001231,N
LP001232,N
LP001237,N
LP001242,Y
LP001268,N
LP001270,Y
LP001284,N
LP001287,Y
LP001291,N
LP001298,N
LP001312,N
LP001313,N
LP001317,N
LP001321,N
LP001323,N
LP001324,Y
LP001332,Y
LP001335,N
LP001338,N
LP001347,N
LP001348,N
LP001351,N
LP001352,Y
LP001358,Y
LP001359,Y
LP001361,N
LP001366,N
LP001368,Y
LP001375,N
LP001380,N
LP001386,N
LP001400,N
LP001407,N
LP001413,N
LP001415,N
LP001419,N
LP001420,N
LP001428,N
LP001445,N
LP001446,N
LP001450,Y
LP001452,N
LP001455,N
LP001466,Y
LP001471,N
LP001472,N
LP001475,N
LP001483,N
LP001486,N
LP001490,N
LP001496,N
LP001499,Y
LP001500,N
LP001501,N
LP001517,N
LP001527,Y
LP001534,N
LP001542,Y
LP001547,N
LP001548,N
LP001558,N
LP001561,N
LP001563,N
LP001567,N
LP001568,Y
LP001573,N
LP001584,Y
LP001587,Y
LP001589,N
LP001591,N
LP001599,N
LP001601,N
LP001607,Y
LP001611,N
LP001613,N
LP001622,N
LP001627,N
LP001650,N
LP001651,N
LP001652,N
LP001655,N
LP001660,Y
LP001662,N
LP001663,N
LP001667,N
LP001695,Y
LP001703,N
LP001718,N
LP001728,N
LP001735,N
LP001737,N
LP001739,N
LP001742,N
LP001757,N
LP001769,Y
LP001771,Y
LP001785,N
LP001787,N
LP001789,N
LP001791,N
LP001794,N
LP001797,N
LP001815,Y
LP001817,N
LP001818,N
LP001822,N
LP001827,N
LP001831,N
LP001842,N
LP001853,N
LP001855,N
LP001857,N
LP001862,N
LP001867,N
LP001878,N
LP001881,N
LP001886,N
LP001906,Y
LP001909,N
LP001911,N
LP001921,N
LP001923,N
LP001933,N
LP001943,N
LP001950,N
LP001959,N
LP001961,N
LP001973,N
LP001975,N
LP001979,N
LP001995,N
LP001999,N
LP002007,N
LP002009,N
LP002016,N
LP002017,N
LP002018,N
LP002027,N
LP002028,N
LP002042,N
LP002045,N
LP002046,Y
LP002047,Y
LP002056,N
LP002057,N
LP002059,N
LP002062,N
LP002064,N
LP002069,N
LP002070,N
LP002077,N
LP002083,N
LP002090,Y
LP002096,N
LP002099,N
LP002102,N
LP002105,N
LP002107,N
LP002111,N
LP002117,N
LP002118,N
LP002123,N
LP002125,N
LP002148,N
LP002152,N
LP002165,N
LP002167,N
LP002168,N
LP002172,Y
LP002176,N
LP002183,N
LP002184,N
LP002186,Y
LP002192,N
LP002195,N
LP002208,N
LP002212,N
LP002240,N
LP002245,N
LP002253,N
LP002256,N
LP002257,N
LP002264,N
LP002270,N
LP002279,N
LP002286,N
LP002294,N
LP002298,N
LP002306,N
LP002310,N
LP002311,N
LP002316,N
LP002321,N
LP002325,N
LP002326,Y
LP002329,N
LP002333,N
LP002339,N
LP002344,Y
LP002346,N
LP002354,N
LP002355,N
LP002358,N
LP002360,N
LP002375,N
LP002376,N
LP002383,N
LP002385,Y
LP002389,N
LP002394,N
LP002397,N
LP002399,N
LP002400,N
LP002402,N
LP002412,N
LP002415,N
LP002417,Y
LP002420,N
LP002425,N
LP002433,N
LP002440,N
LP002441,N
LP002442,N
LP002445,N
LP002450,N
LP002471,N
LP002476,Y
LP002482,N
LP002485,N
LP002495,N
LP002496,N
LP002523,Y
LP002542,N
LP002550,N
LP002551,Y
LP002553,N
LP002554,N
LP002561,N
LP002566,N
LP002568,N
LP002570,N
LP002572,N
LP002581,N
LP002584,N
LP002592,N
LP002593,N
LP002599,N
LP002604,N
LP002605,N
LP002609,N
LP002610,N
LP002612,Y
LP002614,Y
LP002630,N
LP002635,Y
LP002639,N
LP002644,N
LP002651,N
LP002654,N
LP002657,Y
LP002711,Y
LP002712,Y
LP002721,N
LP002735,N
LP002744,N
LP002745,N
LP002746,N
LP002747,N
LP002754,N
LP002759,N
LP002760,N
LP002766,N
LP002769,N
LP002774,N
LP002775,N
LP002781,N
LP002782,N
LP002786,Y
LP002790,N
LP002791,N
LP002793,N
LP002802,N
LP002803,Y
LP002805,N
LP002806,N
LP002816,N
LP002823,N
LP002825,N
LP002826,N
LP002843,Y
LP002849,N
LP002850,N
LP002853,N
LP002856,N
LP002857,N
LP002858,N
LP002860,N
LP002867,N
LP002869,N
LP002870,N
LP002876,N
LP002878,N
LP002879,N
LP002885,N
LP002890,N
LP002891,N
LP002899,N
LP002901,Y
LP002907,N
LP002920,N
LP002921,Y
LP002932,N
LP002935,N
LP002952,N
LP002954,N
LP002962,N
LP002965,N
LP002969,N
LP002971,N
LP002975,N
LP002980,N
LP002986,N
LP002989,N
